"{""Light"":{""Led410Enable"":true;""Led470Enable"":true;""Led560Enable"":false;""Led410Value"":15.0;""Led470Value"":45.0;""Led560Value"":0.0};""Excitation"":{""mode"":1;""discontinuous"":true;""interval_time"":1200;""continuous_time"":120};""Channels"":[{""Name"":""CH1"";""ChanelColor"":""#00000000"";""Roi1"":""0;0;90;90"";""Roi2"":""0;0;90;90""}};{""Name"":""CH2"";""ChanelColor"":""#00000000"";""Roi1"":""0;0;90;90"";""Roi2"":""0;0;90;90""}}];""Fps"":10.0}",,,,,
TimeStamp,Events,CH1-410,CH1-470,CH2-410,CH2-470
36.2,,226.52977843009327,239.63509952341508,229.44444422630096,239.33638866677893
36.3,,226.6337796752637,239.48319432058003,230.1908091780918,240.8579435818381
36.4,,226.89044965718648,240.2119361270226,230.55795244334595,239.75302638080757
36.5,,227.78685857622463,240.70230543614602,231.05115334743604,240.53939227871848
36.6,,227.5412950134113,240.87753287141004,231.52303090436916,240.91119708350192
36.7,,227.8753774065665,240.79179116255762,231.2035224930684,240.15274924491686
36.8,,228.5666986000411,240.949937475758,231.52095162128495,239.9869484408827
36.9,,229.73380732742376,243.27671449091497,232.5254827292579,241.73530772973936
37.0,,230.0121198746387,244.0231375965302,233.67502844607245,242.56704782546572
37.1,,230.19018740725664,244.06083909502064,233.27609371251103,241.93248449757843
37.2,,230.59830250358044,242.9826913954465,233.45371879184995,242.053483888041
37.3,,231.33530635261073,245.73784036446153,234.60192686337479,243.16920286994608
37.4,,231.8724172713516,243.84362081776246,235.62395597742406,243.6444039470468
37.5,,232.33394381343612,245.1363678563417,235.44969429126698,242.1526219682061
37.6,,231.05230064262864,244.48132222002798,234.1490476066634,242.48833501135914
37.7,,231.17213344658046,244.55334914941855,235.30689531608184,241.84850770988314
37.8,,232.8278244760856,245.93331349869584,236.2218414991472,244.68505040291393
37.9,,232.51348380608917,245.4657414311518,236.77544914289464,244.8206839562364
38.0,,233.54662597391712,246.57804620772504,236.68439545452608,243.69870386230738
38.1,,232.73131239997457,246.8942553854838,236.43045852488478,243.53146939458296
38.2,,233.21731753809524,247.43198724822236,236.35669609852695,243.7563300276149
38.3,,233.6835226417804,247.12115367137437,236.47928510871088,244.78133598838193
38.4,,233.56147785980616,246.09656218064384,236.70761355320445,245.06342096586596
38.5,,233.382877378539,247.23509479537907,236.67235196975767,245.58895477076567
38.6,,233.76462968791648,248.26428931283127,236.435553539229,244.5143358839438
38.7,,234.49725682117372,248.42585654581558,237.5631581747095,244.29569773219373
38.8,,234.1396345943425,246.96063091689194,237.95039459264743,244.6473148962568
38.9,,234.9869663093528,248.0380044948317,237.8722065304377,246.80420625947735
39.0,,235.08199993661827,249.52733897997842,238.1462375200645,246.63288451651644
39.1,,235.30291992106783,248.89899852963413,237.74276518300238,245.28689695618502
39.2,,235.58917168226924,248.1310811873664,239.06504348724187,247.61573660704656
39.3,,234.56577141092444,248.93617684921784,238.1593595265985,244.5264339199019
39.4,,234.74178043555185,247.6894894216715,238.5937748952277,247.3036210095225
39.5,,234.70461581355966,249.43401308558916,237.77341458225501,245.44679767331135
39.6,,235.22861891505968,250.55349720796065,238.26255507782176,245.87167878375814
39.7,,236.75139343815985,251.37971818882065,239.947004988887,246.92067496875666
39.8,,235.01863520580406,249.0375991360249,239.07941348958155,245.05781675651792
39.9,,235.69961344594742,249.13030352270695,239.4584268183264,246.88216566547902
40.0,,236.024490788655,248.29156063957373,239.7243573960518,248.52023881472394
40.1,,236.15029549905867,248.98204988421247,239.35335354031005,246.27203284239252
40.2,,237.02534970038135,249.5121286068238,240.10800200689204,246.71951224078913
40.3,,236.0405095635805,248.9825458807705,240.28680035222806,247.16217964613847
40.4,,237.24853135721716,250.90052464805228,239.52819303046067,246.70136399412723
40.5,,236.67252569908558,249.63770825153958,240.1192610097603,246.41629630568954
40.6,,237.00589840885715,251.085100577403,240.9859249372968,248.58585023572317
40.7,,237.544610099272,250.28724792069488,240.26639794272913,246.76828471386582
40.8,,237.56075718599598,251.32635759986144,240.73014394047527,248.82590637502017
40.9,,237.6878770069406,251.99403004414847,240.62297288983743,246.5470212793394
41.0,,236.80882070790688,249.61595516603936,240.77211130426272,248.59318098983343
41.1,,237.207111489776,250.46344924063672,240.12689202040815,257.09792415124633
41.2,,236.37279877138235,248.9508889025744,239.95401040300337,260.9764064339172
41.3,,237.17907931406845,249.95618534534452,241.29642591505322,262.98952912659007
41.4,,238.55104199172186,252.0828165400811,241.89810491652528,262.82911770950767
41.5,,238.44420740902623,251.97079721387405,241.93328559668132,261.7598769077106
41.6,,237.72351796864686,251.74760595509588,240.9551655844489,261.0855179127687
41.7,,237.7824914689608,250.54546374989874,239.6380983893365,257.2126249753429
41.8,,237.2746470300942,250.79688999997495,241.45833516746484,259.79925479120095
41.9,,237.6785246261026,251.57372779822836,241.350110260663,256.07545111528873
42.0,,237.63635151252026,250.90117175309973,240.96783075507733,256.96290672482615
42.1,,237.65862767894964,251.2259320274089,240.92561677369235,254.89878675536738
42.2,,237.71574440606017,249.86497578756217,240.76154409871555,255.18454133114273
42.3,,237.83733674195494,250.43224275038884,241.2158842524049,253.96783016216585
42.4,,237.2347201177488,251.5164476957858,239.4060257002211,251.88120877241377
42.5,,238.75238225910266,250.70364239946574,242.5633110169268,254.60553269443685
42.6,,238.67789442379348,250.54187271855727,241.0348867654553,252.9213906155961
42.7,,239.69435900792726,253.142920330725,242.13779275939274,252.4318027738392
42.8,,238.48126967319888,250.59348470055195,241.70918082065845,253.42492830179884
42.9,,237.59713341098114,252.15391649991398,241.67620047949126,252.5627137871121
43.0,,238.13298192784825,252.49800013339674,241.33261286216913,251.8644005362238
43.1,,238.4641352231545,251.22766180619487,241.8508574882588,252.60583806517346
43.2,,238.47775042723296,251.91931687074072,242.50237590513277,251.91050613278676
43.3,,238.6514240602113,251.24948241039473,243.15612845636082,253.25594625030308
43.4,,238.83857874235193,250.5842026801053,241.7853006263573,251.74567505635156
43.5,,238.8490314730776,252.40938944633993,242.13041723038222,252.5149182704284
43.6,,239.2883188168823,251.408616607413,241.57090803022786,251.62024293375234
43.7,,238.2688166088588,252.10381813201917,241.98305093089127,250.93319686096757
43.8,,238.91597612082484,253.44818537921915,242.88021955406458,252.19008919501985
43.9,,240.00883129088865,253.6234361735755,243.30881057667875,252.38028715288436
44.0,,239.05024297531529,253.57292169212397,241.46589757139,250.29987247718242
44.1,,238.5550137795081,251.82510637958168,241.80605695329427,248.8134092330357
44.2,,238.8857320209713,252.89149876144106,241.65180471450236,249.32405081729732
44.3,,239.58241481838445,253.67581700296657,241.8725322993396,250.37906371316524
44.4,,239.19208723711992,252.21558461253363,242.2634412886302,249.97246778091437
44.5,,239.56370184554575,253.3757212244511,243.28961554157942,250.94815031072451
44.6,,239.2394394040721,252.70732827239183,243.33385812679714,250.81704027239138
44.7,,239.04445608596833,251.15371523941994,242.65591343869204,250.01364828412105
44.8,,238.209517414044,250.93456104876165,242.29976815773705,250.28741285397254
44.9,,239.14795884629564,251.9308444833799,242.96055595415385,251.94533852515696
45.0,,240.1909509666879,252.76769960467377,243.0162359793706,251.25440013640568
45.1,,238.7547648681517,251.486367450343,242.99270232643437,251.57879678785497
45.2,,238.25865678311996,252.5817621845225,241.01903168682608,247.74718245238643
45.3,,238.7677029394186,255.9620835260856,241.01638670980844,250.15559741194664
45.4,,239.26324138014581,258.791859920223,241.95458594524217,250.0308724756558
45.5,,240.24179001704124,260.9794418175139,243.15256231174925,249.79939008898552
45.6,,239.30524053589457,258.39866485284904,243.19242091108288,250.41217972958455
45.7,,239.6206712961764,258.04522860187285,243.28602051739222,251.4967057160726
45.8,,239.38836237396123,258.0831096326802,242.73634275883913,249.73368540481687
45.9,,238.8496581220672,255.45693988303006,243.21879861055524,249.84770663360214
46.0,,238.8126061066673,255.83414823972626,242.87756544371373,249.27159402859357
46.1,,239.79132375779344,257.2322520165591,243.25054569381433,250.48706256184443
46.2,,239.28863566165546,254.54113770329545,242.50170202356685,250.69967635803886
46.3,,239.06895952721848,256.79651612137275,242.22650933949785,249.38472942676103
46.4,,239.75535134799077,256.6567967790524,242.84027221855317,249.82844698154156
46.5,,239.07055386863163,256.29888618793456,242.51017483802565,250.6884870238994
46.6,,239.79710119277703,255.41041232216583,243.6994449050451,250.87250183406232
46.7,,239.5809254171207,255.29893739425034,243.964386278543,251.40563638356141
46.8,,239.52704267138512,255.85697017009753,242.79479734853982,249.63731930993148
46.9,,239.73217597431045,256.61818137338963,242.94714113415003,248.67747669367586
47.0,,239.5945168804954,255.5637766744612,244.25080419844568,251.78171934383226
47.1,,240.49985390077794,256.00615558352877,242.53733762477788,249.14934431338872
47.2,,240.18584048344206,256.5209878278007,244.00849864170624,252.21706704019658
47.3,,239.65015804194869,255.1950723242674,243.81312085425634,250.03318877242563
47.4,,239.82035176074453,252.8790667719572,243.29695913648234,249.4163831439231
47.5,,240.0514736547384,254.91837409056313,244.19180207393268,252.1539407686679
47.6,,239.42655632470797,254.05183040648788,243.31719048250386,250.95219819120368
47.7,,239.65741703396904,254.5989194898098,243.18150841856956,249.87329250021395
47.8,,241.05221824522835,255.89587692641115,244.77648396088992,251.3578305782305
47.9,,240.41674465078432,254.46643673703502,243.91388083781766,250.43951634939
48.0,,239.01992995768578,253.32966309881596,242.88202336998552,250.54192651077696
48.1,,239.82951551355222,253.17736751747356,243.7722928893786,251.21403551257563
48.2,,240.32726771911766,254.9647587878363,243.02938894658652,251.02143032276712
48.3,,240.09992844330742,254.12478194882632,244.2363936977247,251.2208160821699
48.4,,240.96362861677952,254.84438344986162,244.73480015289536,251.5697349132692
48.5,,241.91363003451676,256.8975885485887,244.6526933416828,251.04503341365347
48.6,,240.39483149513643,254.71358615184394,243.96756844117172,250.52956718178163
48.7,,239.93990815504856,254.39264311626258,243.41939520499608,250.70520552992272
48.8,,239.37652366849457,253.08830894766064,243.62432346176877,249.85778065327136
48.9,,239.39481888592502,252.8089698983992,243.31842146610438,249.5203796003561
49.0,,240.34191232688102,254.1774947793692,243.88296780631444,251.14978835664505
49.1,,240.56063705358716,254.49456605460486,243.76809185590494,250.6538778221002
49.2,,238.99058024190052,252.74720317408637,242.81985475067873,249.58799426688097
49.3,,240.52369065196766,254.34976757441385,244.03005994529065,250.65280662702588
49.4,,240.07910458178483,254.12326705436465,243.63569818840395,249.9680201383292
49.5,,240.4933608794093,254.99727079637094,243.64403669008655,250.39511018980497
49.6,,241.2436742085518,253.99014584385358,244.9050932049395,251.65008698991014
49.7,,240.78334095854132,253.6453016535685,243.03278848066023,250.92510085807908
49.8,,240.2149727479102,251.4507544973193,243.34275469008165,250.9248397846907
49.9,,240.17530731986818,253.80695396477768,243.97392141908327,250.4250984922085
50.0,,240.67891593500244,253.22897458932425,244.2740747767234,250.67170410620383
50.1,,239.35285398779584,251.3289336650518,243.261570821332,250.52521795725784
50.2,,240.3133150746666,253.68371752532641,244.41495064599079,251.41166380590778
50.3,,240.62996753616193,253.34805442860383,244.32805427846722,252.4044685374351
50.4,,240.54578297139707,254.81915720713573,243.55658028515137,249.7767635753054
50.5,,240.82182284665657,255.30339640847401,244.18016720359967,251.5303285877189
50.6,,239.98736367730737,253.96396208134757,243.35413894911903,249.4178342506768
50.7,,241.24405235915117,254.3637916052619,243.99685233754442,251.58241812752294
50.8,,240.23300416818566,252.56276289506644,243.5354434477113,250.78318331570426
50.9,,239.80103623836445,252.5193388669871,243.41241845219076,251.12619251532485
51.0,,240.02522925650433,252.68180015423778,244.3866125500495,251.43472434823576
51.1,,239.25927713912944,252.36633770735244,243.1265528252102,250.68488176073197
51.2,,240.0802250400331,253.24385626435742,243.16376801526187,250.38403186939956
51.3,,240.52778387311517,255.34572001317713,243.62776038116868,250.7219870441157
51.4,,240.18139290282033,254.26220180544263,243.57879585390432,251.70322155764714
51.5,,240.52495178536094,255.44453268881645,243.95206502083164,251.98397574174206
51.6,,240.31026315000324,253.90670757274233,243.55450423894916,251.70284339869644
51.7,,239.6431619341465,252.34772763367337,241.8653753370901,249.4478615698856
51.8,,239.82002543151475,252.71218210375324,243.26426478641096,250.17186013292238
51.9,,238.63173082290214,252.0061742335228,241.9762329423124,248.4213691773758
52.0,,239.37099219508357,253.0801250897272,243.1448751772809,250.02898184203278
52.1,,239.00376760866544,253.3206143600672,241.79176295077067,248.05007609338827
52.2,,239.05194752887843,251.98107814661776,242.90413626769296,249.45465282301836
52.3,,238.49995684711084,251.5852949575896,242.67252489529795,249.83672879730858
52.4,,239.8568978351731,253.37562217188906,242.68764138501143,249.70562681661008
52.5,,238.45857534580463,252.89106665799164,242.16458062126503,249.30764444372127
52.6,,238.88050781721176,251.9006655424343,241.88546751727756,249.1630460379558
52.7,,239.2020414601706,252.9832021924871,242.50774608085956,250.71517646702347
52.8,,239.6934754954359,252.18497690280077,242.75184914809824,249.67790680231928
52.9,,239.93351126365687,253.63105606763898,243.84294716956293,249.66441381174025
53.0,,239.30975709362588,253.07039065206646,242.51675816199636,249.8472497912314
53.1,,240.17101166237612,254.00427638855382,243.24875029660654,250.75362666161013
53.2,,240.0283714547912,254.45639058824216,243.6964487975734,251.2846919888893
53.3,,238.26565279449574,251.59211621337298,242.00440789803596,251.02272094517392
53.4,,238.98309307618268,252.88476155656437,242.3598838713907,248.34867771525734
53.5,,239.33906087237685,251.99782940053342,242.77379364216708,249.22403751634542
53.6,,239.3867499301274,251.8108281441576,241.62340959626033,248.91194317020035
53.7,,240.079692389183,253.40838828117066,243.266186457106,250.79487500323873
53.8,,240.25519701017737,253.4229686725463,242.68536759759408,250.3117492948493
53.9,,239.8087880778315,254.54296736144096,243.3293229348396,251.62233147709443
54.0,,239.47996024080786,253.4110754173099,242.50019948378346,249.0427604613071
54.1,,239.89807889333193,254.39299124856643,243.47181888445104,251.2888864558555
54.2,,239.78660228926952,253.4727811017602,242.33744111934607,249.5263249025385
54.3,,239.53538957632,253.58063177934176,242.4888021370286,250.8051036257361
54.4,,239.9202903577287,253.07205238321112,243.59184017638748,250.24518117113533
54.5,,241.49095707801578,255.40417891904346,243.813128884542,250.86225900751455
54.6,,240.1916045724333,253.14912920980953,243.64253443569407,250.47584209703462
54.7,,238.17352031084863,251.15099261499566,241.62339539718766,248.25230121917537
54.8,,239.5328798700996,251.0286062334956,243.2308196944769,251.3892096397338
54.9,,240.9610956316841,254.64192609311164,243.88834044345052,251.39073979760263
55.0,,240.07953240734972,254.17415301000003,242.7922567325244,250.85997480489942
55.1,,240.03374684029444,253.94631184080964,243.16499002151434,251.39849915438415
55.2,,240.82491571083818,254.41195948579704,243.87764301347522,250.88765803672499
55.3,,240.1446952119039,262.63944962956106,242.9875062857289,250.74402269922396
55.4,,240.50862962650925,264.52303186636465,243.56664833472328,251.56288064609032
55.5,,240.3670345059473,265.8262101174013,243.30655809107895,251.0947868670246
55.6,,239.7420529905444,265.5946694618216,242.5717824201474,250.8729368226097
55.7,,240.31469787266738,266.0680092810925,243.25731444023785,250.85431719234592
55.8,,240.56668546703958,265.8805011793055,243.04096610506966,248.74405592459246
55.9,,240.3721693937698,264.789494469821,243.82310451010093,251.98420200078795
56.0,,239.7736975064329,261.9605377759729,242.9297405959093,248.29642843794105
56.1,,239.51960251655586,261.3252216796183,243.90862803231806,251.6974021600865
56.2,,239.54957868453062,259.8111764934766,243.50438440774903,251.7025316487526
56.3,,240.1905438910081,259.3695494479613,243.41817498708747,249.5830724370118
56.4,,239.06143027998448,258.4548379515528,243.33278755917502,249.4190703234307
56.5,,239.75860223122007,258.6626562272005,243.48523993639415,250.9791887989529
56.6,,239.40688308042553,257.73547215451504,242.72323430511116,250.52241177762153
56.7,,239.59226546301443,258.8226913570166,242.90714661836222,250.23284530389844
56.8,,239.41276565445247,258.7776069491911,242.31737508084979,248.46299865436535
56.9,,239.53795209750436,256.6861900415949,242.7012315161494,251.18951697883855
57.0,,239.1758332342517,257.9688531202897,242.5672183715162,250.2205162316326
57.1,,239.33430377974884,255.08908091529457,242.80002985887344,248.84009401505028
57.2,,238.60729820915557,255.76447176255093,242.14057950418504,250.01676495443883
57.3,,239.44477978269072,256.45471552901455,243.20901719069732,248.30887051903937
57.4,,239.3572702724265,254.52928508884554,242.82036877094401,250.43422859125175
57.5,,238.6173393345432,255.4667921231721,242.65410922152338,248.32299428386094
57.6,,239.50432102656865,255.04412406712396,243.39485747862895,251.00022790640733
57.7,,240.79071904769782,256.64984717270437,243.48453958679627,250.93893552718683
57.8,,238.69047322259792,255.06802320622853,241.89725407896137,250.06437436000402
57.9,,239.03845601247792,254.87706604533386,242.72744009936093,250.09945742599157
58.0,,239.14839001631503,253.932936841759,242.14952202698078,248.9815208959504
58.1,,239.5790280447317,254.53928123125644,242.83529983844545,249.00038039199245
58.2,,240.18112544583175,256.44895791244784,243.07577024257824,249.4589065643349
58.3,,240.13065112817853,253.50196956100078,242.55833546422753,250.51867964944145
58.4,,239.94866767122133,255.35283192695582,242.707115792127,250.01200556605386
58.5,,241.0291687752502,256.3423020593534,242.80777049473303,250.44307472355308
58.6,,239.22210806143931,255.18484225020833,243.10794739873094,250.50802180860018
58.7,,238.86735373909423,254.30734651849247,242.86220673849854,249.1515254037335
58.8,,238.99043055016622,252.05350700729787,242.55173655195298,249.85841520966065
58.9,,239.6509591040531,254.34816830606746,243.06005155896844,249.85481667858866
59.0,,238.99779150272857,253.44221747740244,243.05595098716543,248.67140767038083
59.1,,238.61860459086657,253.38961758464043,242.57454140790912,250.39917005780575
59.2,,239.5775314367392,255.07675657221327,243.851023407372,250.5825342932446
59.3,,238.57697768127954,252.84451218648164,242.80442190048132,249.69660232886457
59.4,,239.21281708738488,252.99295531122195,243.05995436037543,250.72196029852398
59.5,,238.32158725307772,252.04617267789473,242.34407730497975,249.32103189324548
59.6,,239.65471004801307,254.3785847418118,242.2796670202738,249.32667460883079
59.7,,239.0095021055181,251.9842346161738,241.84205720166713,250.35612899657673
59.8,,239.55528223508995,253.86950747309243,242.9959731626879,250.4050703911601
59.9,,238.53994433013008,252.5826869187414,242.20283291714085,250.14378745227523
60.0,,239.30721954474168,251.58396890841905,241.71240485001485,246.6932989356371
60.1,,239.5017689171424,253.59241992497,241.91648849400858,249.11558031235646
60.2,,238.19763745385484,250.9790051192403,242.12050829381377,249.6784088148209
60.3,,237.94363852690455,253.18911823175233,240.67469258208902,247.56556855216158
60.4,,238.8610039642698,251.7454443518542,241.77279603766098,250.02363016069935
60.5,,238.92521536973038,253.3171028893929,242.31759291891828,248.64097627179166
60.6,,238.73823571015313,252.12782113981186,241.86541316157675,249.46789647233928
60.7,,238.26827869854776,251.0017981962792,242.39683299062793,249.35213660325454
60.8,,237.5910728216116,251.50283473487562,241.2185849662556,247.2569515205668
60.9,,238.14541992710855,250.63784453321475,240.42876420369177,247.56408185181044
61.0,,237.5841209468742,250.95313918159533,241.64255121866904,248.5075151703592
61.1,,238.18850959923742,252.84460432536892,241.19336548104513,248.97444723999934
61.2,,238.0326659157205,251.26963955058915,241.49386387240858,248.54140849098835
61.3,,237.72044337923228,253.0004204723445,240.96179676343024,248.9731248851466
61.4,,238.39877648856051,252.7461977882564,241.4326790161412,247.8405198574265
61.5,,237.63627912455615,249.90451298110693,241.70391739089283,248.6169884934369
61.6,,237.5672306258236,252.8112535758654,240.61437720609086,246.09617449858357
61.7,,238.12383755688018,252.96168440381092,241.85578418419516,249.59960559134296
61.8,,237.52692248729159,249.41802725386884,241.52128822387925,247.12885929633978
61.9,,238.69861982730617,251.91938062611834,241.22755259833423,249.4704950850905
62.0,,238.07098848071735,253.00220348684283,241.3192194144973,248.45708806111998
62.1,,238.0327628496188,251.41556009207397,241.77419066578491,248.2801684085267
62.2,,238.29312773189994,251.76764783094947,241.84230643857683,249.46116629294306
62.3,,237.84521011046047,250.55874861333803,241.63620602916055,248.9679385569198
62.4,,236.9620662689004,250.3879132179797,241.81021839558295,247.44609757292358
62.5,,237.91297280533627,251.72506952623905,240.99698495454496,248.74394352386017
62.6,,238.10847164376304,253.03873471324258,241.89664299436143,250.63501393005825
62.7,,237.9939927882218,250.84863601019504,241.24405398010836,246.93518722202532
62.8,,238.5019298179597,252.0136883521292,241.72990930361033,249.03138253575247
62.9,,237.94215203366872,252.71658197739154,241.31947484814404,249.54982970492716
63.0,,237.86391983703135,251.72270563646188,240.7781131090075,247.6559090044265
63.1,,238.24857092555013,250.63727395997614,242.06639559322178,247.64489952918174
63.2,,238.42791089610463,252.51123071225783,242.03387693517675,249.2368321181895
63.3,,238.09480105713308,251.82188816006766,241.04780114740598,248.86470723518136
63.4,,237.75105347382416,249.78823052844413,240.88411097532702,247.3153128128397
63.5,,238.51645377800813,253.0598794349253,242.01900933814824,247.19682298606776
63.6,,237.4512067840861,249.7620228274828,240.93650801182758,246.52099023282338
63.7,,238.13298777130706,252.5184238408644,241.2391514619689,247.24487036423682
63.8,,237.99295316923718,251.59898154317102,241.36815916112118,249.2311445702856
63.9,,239.12608000260448,253.0851437879163,241.04916287201317,247.58380002652234
64.0,,238.58309443493332,250.99950664994202,241.76499169650805,248.644048584721
64.1,,237.8538716325077,250.65694952166714,241.45117389945085,248.91188837047326
64.2,,238.70555324831437,252.20647804217194,241.8924624139752,247.34316719337093
64.3,,238.23155204819426,251.1425192820167,241.56095869658003,248.45049760946887
64.4,,238.28857785043155,250.80472586025596,242.89589480945304,249.66326993422413
64.5,,237.99440043938372,251.0164923775938,241.15962195391688,248.29192275984008
64.6,,238.20645958789504,257.8010721590118,240.85999986407194,247.87095416458487
64.7,,238.02026325986205,260.6781001976492,242.20772465776696,248.82916070300192
64.8,,238.75203073761995,261.0415990984077,241.28297193524602,247.9449825089089
64.9,,237.26819747503495,257.26671546900263,240.53689848979857,247.63264357287173
65.0,,238.08226891235137,261.57506889591644,241.78541973240283,248.29169045602603
65.1,,237.37816954867796,258.8297064342929,240.75231609112015,249.0620900122105
65.2,,239.10726645592845,260.43999586340277,241.21475172194764,249.3104990150757
65.3,,238.34811393118122,256.9140814832602,241.43054048207233,248.9814036518747
65.4,,237.89058121855314,256.6410954570845,241.4308918558651,248.34922247487037
65.5,,238.76347961992778,257.96792287100334,241.84043090611834,248.77618785777764
65.6,,237.62945244162987,258.1840258524241,241.08722412047842,248.91760294973503
65.7,,237.7447372214892,256.37881956708253,241.30013203591204,248.50547733730465
65.8,,238.2252740003173,255.7665970732305,240.88678453372978,247.3268862224864
65.9,,238.8257961161967,256.5197753555341,240.79972159099802,248.18530489731504
66.0,,237.34611959419507,253.35120401363056,240.97396498283692,248.41017197718182
66.1,,237.6400521896628,253.64147400095266,241.35453552576888,248.76850603279152
66.2,,237.83184848124213,255.13203363128486,241.06731073007816,247.38843265657945
66.3,,238.37489731892757,254.7917758945213,240.56385789778733,246.7971114031716
66.4,,238.84105328434615,255.13681444305035,241.68434784098673,248.28413508342115
66.5,,238.49121055431377,255.4051082831119,241.31627550678053,247.62543100848373
66.6,,237.91681520716668,253.79161947392828,241.20832422692237,247.27165872781808
66.7,,238.7775652405099,253.00730154754595,241.52638230912808,249.28864410534163
66.8,,237.78563175179633,254.49244019955978,241.56761275776387,248.39173183982572
66.9,,237.83312519078632,253.59285595872578,241.0017905317014,247.87969179921086
67.0,,238.39350288976686,254.32569937195893,242.294351936786,249.32386119700672
67.1,,237.63906385079815,252.0970890594594,241.4653557512801,246.9019301326854
67.2,,237.15319799406134,252.3499173040009,241.15027873895963,248.70499965608684
67.3,,238.9649488464931,254.96812543763482,242.24676762707227,249.1504362144462
67.4,,238.7238876538558,252.80211299579858,242.21527415978193,248.4604713361506
67.5,,237.9274014679896,253.11663962750055,241.43207888245962,248.2170985856766
67.6,,237.41396622916048,253.0111752009529,240.319728549062,248.09587561158708
67.7,,237.55952340123824,253.45975069148776,241.1611571192434,248.1057071719768
67.8,,237.90196367683342,251.16439951302715,241.21964485593685,249.43421878391197
67.9,,238.9735820872038,252.25473134304397,241.95487321350646,250.1215858597871
68.0,,238.40766133598817,251.86129706527547,241.597905922684,249.95127749781489
68.1,,238.3298291435581,262.92491185158144,241.9806689777483,249.4861146649001
68.2,,238.49403979996472,266.30916067580563,240.70503470086572,248.3686094977986
68.3,,238.2661273820056,266.8202131431835,241.97975840409273,247.6656633091066
68.4,,238.67306780467783,266.98490753606524,242.1060782299044,248.8556587493263
68.5,,237.87898921211928,264.25184512272256,241.10281478643694,248.9923418414547
68.6,,238.12834021267258,264.65187907464417,241.49639005778587,248.98412097962046
68.7,,238.60709292376714,262.7646853841346,241.3318097523449,246.67764839750166
68.8,,239.48254009874088,263.48058845113775,242.33842079473794,249.22775591918662
68.9,,238.3606961443453,260.4586431943214,241.59342000988042,248.2541006462051
69.0,,239.29779322886782,263.19819089475715,241.72391038292585,249.0720536702841
69.1,,238.2629927619348,257.8427528412724,242.00524604587454,248.6866336925986
69.2,,239.4454908549406,260.08706184076095,242.309088808754,249.11624490349854
69.3,,239.8090989191431,259.04980573671196,243.52392161722221,250.63787467883057
69.4,,238.6582994391589,259.0541328449199,242.2285995921306,249.20260963215162
69.5,,238.89212050263353,258.85490412723277,242.55960429420867,249.9389916669846
69.6,,238.69098103319956,257.4429288116098,242.02662920189346,248.1850150360455
69.7,,238.56194678750035,256.1299641655087,241.61732750767172,248.81110152790453
69.8,,238.11431336607285,254.9519529206824,241.73427648881975,249.0908373378402
69.9,,238.11305353742193,255.14110373606383,241.5865060426786,247.78958528898139
70.0,,238.9309182909714,256.31885049764867,241.73501102419152,248.75216844761533
70.1,,239.02946418521236,257.1086950562891,242.92311359338734,250.92755924652238
70.2,,237.29212747163646,254.44087365384758,241.31399401453362,248.68034786883402
70.3,,238.50279888030232,255.93531342224273,242.62845559436116,249.99791786172497
70.4,,237.7188718997242,253.91699699523926,240.5439970827651,246.7421617800001
70.5,,238.34161430910117,254.25852423400812,241.51886493040104,249.76425345493254
70.6,,237.82837190228182,253.9655290410244,241.57779121257988,247.85300466043415
70.7,,238.50208298477492,254.36252557773787,240.9856498954401,248.08627089456877
70.8,,237.88103211722344,252.76428052285954,240.5004838054202,247.1040095704808
70.9,,238.92955224450134,254.784455695548,242.07780905911903,248.99006393032042
71.0,,238.14038775880272,253.5567734334341,241.66881846585088,249.79893653203496
71.1,,238.22907588218118,252.73555503217494,241.96553968971824,249.67448274889384
71.2,,237.87914160679549,253.2312781896273,241.91825564443346,249.44145780139112
71.3,,238.95626903557078,253.27978878549555,241.47379716063307,249.13272477051765
71.4,,237.23989546938188,251.7381902553169,240.92012735326284,249.25585126369938
71.5,,238.0429251660373,252.22330485178995,241.39629012243233,246.56226069774186
71.6,,238.2063330847086,252.704066505032,241.63586179679365,247.50542137108295
71.7,,237.54565642473835,252.579552806422,241.46622621975374,248.4924300934597
71.8,,237.17012107340094,250.38952579828108,240.24726280733927,245.9923045239393
71.9,,237.72569551413633,252.2787779689742,240.57770798565488,248.3582456060657
72.0,,237.46346516037903,251.40914190741591,241.78377302379334,248.60485832022212
72.1,,237.4893169143135,250.9868474556408,240.82747469651383,248.09996791768975
72.2,,237.7235353968027,250.7603469942102,240.82117727126945,248.13401704673302
72.3,,238.99227351694122,253.5106863148747,241.71979965499577,249.21891839081061
72.4,,238.3168629638771,251.96806591104206,240.90770664712537,248.55210204954872
72.5,,238.43555490247428,252.53904461824797,242.48181966156787,248.8038585283562
72.6,,238.02956202126322,252.15203350202273,241.4289669348428,247.80102436210635
72.7,,237.46026981217497,252.5249997584532,241.2112653347033,248.18942787658779
72.8,,236.67161250702173,251.66931250513122,240.22632469213355,247.31127380352098
72.9,,238.3470064638131,252.86072687352382,241.84993863875204,248.5086424625013
73.0,,237.62178631784573,252.15309867144873,241.5098804871182,247.5645918964636
73.1,,238.4088305988223,253.92332240496341,242.25782658861155,248.07416591700948
73.2,,237.98067954620402,252.03179127375532,241.47915071961177,248.64536606007167
