"{""Light"":{""Led410Enable"":true;""Led470Enable"":true;""Led560Enable"":false;""Led410Value"":15.0;""Led470Value"":45.0;""Led560Value"":0.0};""Excitation"":{""mode"":1;""discontinuous"":true;""interval_time"":1200;""continuous_time"":120};""Channels"":[{""Name"":""CH1"";""ChanelColor"":""#00000000"";""Roi1"":""0;0;90;90"";""Roi2"":""0;0;90;90""}};{""Name"":""CH2"";""ChanelColor"":""#00000000"";""Roi1"":""0;0;90;90"";""Roi2"":""0;0;90;90""}}];""Fps"":10.0}",,,,,
TimeStamp,Events,CH1-410,CH1-470,CH2-410,CH2-470
36.3,,242.87776122578788,259.38717038843816,245.54496906425337,256.200889967104
36.4,,242.63276780992842,258.26230300691833,245.88726029780892,255.59157218523697
36.5,,243.08694825356847,258.876191076618,246.0184969841845,254.9988084165021
36.6,,242.50086073975513,257.7701768534773,246.04172185334662,255.93255740784795
36.7,,242.51694609885607,259.452386018692,245.76383508180385,255.0001312046249
36.8,,242.52574069213043,258.4884080382676,246.0721237344621,254.9090389441415
36.9,,242.49569298942157,259.7715247717151,246.8153233376414,257.1592118809935
37.0,,242.95269534798,259.7677812918974,246.63694312816602,255.54727732303206
37.1,,242.44021597093473,258.6303270103366,245.6421261463673,254.59801786785366
37.2,,242.67541498083955,259.5456693354127,245.77459022444657,255.67414641529004
37.3,,241.3328681809623,256.01463251754586,245.20648419302046,255.7553079752548
37.4,,242.505373188804,257.8805184344942,246.75630489399617,257.2856074398176
37.5,,242.84687656496627,257.70256649071524,245.79622092943504,254.6228918727509
37.6,,242.23547537427612,258.1165836416981,245.3841933296241,255.2976163114631
37.7,,242.53152967828075,258.1900723142346,244.96290225514753,254.9884985081855
37.8,,243.01167653153914,257.70985246348164,245.36910160946536,254.91202536488777
37.9,,242.15785395239828,258.25050181031605,245.38512645378327,254.634958801558
38.0,,242.1068230192837,258.0952933695471,244.847571276173,253.20487655470365
38.1,,242.74330696861895,259.08541792332653,246.97336084909404,258.2314051383838
38.2,,242.42512818877407,257.28258418472933,246.13286882827157,254.7674156745788
38.3,,241.82765831344034,256.92345082897197,245.80135757393003,257.40810345014705
38.4,,242.26768120586289,257.9926410458015,245.8894449872537,254.2067448791089
38.5,,242.56250376131632,259.17137815250317,245.98425251682082,255.09829122881087
38.6,,242.52388723259318,259.4156120369467,245.6054166491757,257.0584093313836
38.7,,243.21221406259016,259.94786829834123,245.4708356763252,254.23987447844874
38.8,,241.83001588002537,257.70473382334626,245.79733794185034,256.02670532528225
38.9,,243.18978757867023,259.4026957529876,245.20389813305673,254.62590458201578
39.0,,242.02080599570928,259.4133177416045,245.79669448410212,255.54557111093882
39.1,,242.3657194461992,258.6152327821771,245.81090658132212,255.30234441510987
39.2,,242.9910920272147,257.9859737921935,246.04639033439366,255.41358511540068
39.3,,243.62463150439922,259.68829974458237,246.90335827466347,255.79330953637103
39.4,,241.71176326787392,258.17830163489896,244.64964756966543,253.6977812742079
39.5,,242.1258624796127,257.0551491922463,245.25008740484796,255.16923874208706
39.6,,242.75593148757824,259.5010869315248,246.07089750868548,255.77430944242047
39.7,,243.05592975920922,259.1403770126585,245.0514094517097,254.60686445826062
39.8,,241.98583125129142,256.820988837892,246.14920674460814,256.0273594377811
39.9,,242.24971584754041,257.7133613881197,245.98242436514474,255.20817658274666
40.0,,242.62184110651702,257.7638447747418,245.74789834322635,255.14098641561208
40.1,,242.97793402137032,259.14867301282334,245.9419878752822,255.06171003511258
40.2,,243.34326717879426,261.24316095821035,246.41183365167117,256.8704397243717
40.3,,242.8106406837034,258.3835353897246,246.38289722491874,256.27839872859073
40.4,,243.566823293547,260.1673804560751,246.96264457118124,255.51653362230255
40.5,,242.61791923141186,256.8195894055517,246.65623341748778,256.4283507090416
40.6,,242.5784759807996,257.660454680726,245.99674806128152,256.4439856638557
40.7,,242.86808439169135,258.8621312674253,246.15042940177446,255.54810683728496
40.8,,242.65311124820562,258.8389993808225,246.40817076897946,255.8677794735205
40.9,,242.29330637836753,258.14090081499177,245.51378408257068,253.94873591747435
41.0,,243.5299089095538,259.21192357946967,245.97624737079218,255.97715336325487
41.1,,242.33738505378673,257.89249919446064,246.4631693271417,256.7469530304488
41.2,,241.8727024734769,258.0354776002275,245.09688908792114,255.78351890509376
41.3,,241.5682139858653,259.28793911023644,245.64042844669495,254.97210322052015
41.4,,241.15954214751,257.4794708710104,245.91465465057215,255.19517962108463
41.5,,242.34560168556882,258.5596076123396,246.33155965465687,254.46525243227592
41.6,,242.45229229137604,258.56209714282187,246.45449823654732,255.2167602213282
41.7,,241.5568291894799,255.9972366709238,245.33414163202272,255.89491536952337
41.8,,242.15758663205787,257.53727566831134,245.59201645096527,256.73929021204077
41.9,,242.28248880516355,259.7732983713652,245.57778978660875,254.67422214889402
42.0,,242.5957580367058,264.5507826008325,245.63767843066617,255.00966449160777
42.1,,241.56479668521055,268.47325878443456,245.35671816453996,255.55374288769357
42.2,,241.42799557647564,267.6894932041032,245.1138759945205,254.7552971365872
42.3,,242.60483342794947,268.3562906061063,245.30621435950562,254.0539549643664
42.4,,241.66994605417707,268.5053739113898,245.88944037509728,257.1810790345793
42.5,,242.14556357003872,266.3730295703682,246.03157424281974,256.259689982531
42.6,,242.54404419843885,265.96124066457884,245.06629264195473,255.43450911894456
42.7,,241.74776694341674,265.46631515215074,245.53192061339033,255.96895109288383
42.8,,243.53350686159328,266.9938554879918,246.32112488799788,257.6176777149272
42.9,,242.28850994914984,265.1921171686759,244.8426845098964,253.8999862894011
43.0,,242.65185722387372,264.9146060760114,245.7021492268637,255.71686633475574
43.1,,242.14241808243872,262.9900664194184,245.78392531813495,256.21950761288974
43.2,,241.34686756916992,262.07772418159504,245.32749040981204,254.7946971018176
43.3,,241.72859993455754,261.91915554409627,245.08761556005655,254.60131299258188
43.4,,242.7176166424674,262.7692700031641,245.36144298806815,255.62069687339508
43.5,,241.59341058826158,260.8198687511988,245.41579833056232,254.5136482022421
43.6,,241.91483313043096,260.06977676248846,245.96265599874022,255.46610271360217
43.7,,242.81802976055693,261.7815425930961,245.9238099771027,254.10594464031067
43.8,,242.32232546536997,261.410401707585,245.53536114302915,256.1484170388735
43.9,,243.12441461743876,262.20830740894183,246.67656225028583,256.02812627594716
44.0,,243.08091138889938,261.79490651185677,245.98346903796,255.1740416557077
44.1,,242.67900683850922,261.9605987611673,245.86985381357488,255.64648792939053
44.2,,241.48903162747197,259.6434007716981,245.5533890548748,254.26491131025364
44.3,,241.77623886433005,259.78060789024283,245.27364272095747,254.8130973357191
44.4,,242.4360107162371,259.73147859459993,245.29247981201902,255.82279408624254
44.5,,243.14789717884798,260.64565107858243,245.51889599982175,255.51311763612344
44.6,,242.34365150256625,259.3942634047347,245.92012994626137,256.2604491843219
44.7,,242.47867604540627,257.18392386425586,245.74381216730305,256.4576489967038
44.8,,243.742226107459,260.6501243562863,246.91692456146083,255.85920464457683
44.9,,241.9908807423347,259.5237513808412,245.52382761838987,255.74410179167467
45.0,,242.96743573241358,259.02848155209733,247.35233765422728,257.37524424971144
45.1,,244.13987001916826,260.4703384617829,247.2934454278156,258.3395434829967
45.2,,242.31658469403556,258.66032767638694,246.12336455427462,253.90701584582035
45.3,,243.194234948469,261.13643543586073,246.84592787330078,256.53880507097426
45.4,,243.5160102741108,259.8027335129636,247.10953588419105,256.5554434791209
45.5,,243.51943101423026,259.8586867845769,246.5924066348326,255.8440277278975
45.6,,242.84920378575606,258.8348628991078,246.6383770599337,256.0463271950024
45.7,,243.84900379796227,259.85363568754826,247.63031064439255,257.6005852844235
45.8,,243.09392870378173,259.3326793735753,246.5062946787211,256.56735626921875
45.9,,242.41638582067324,259.91091952233813,245.5768488045738,254.40871984450473
46.0,,241.8005080752326,258.2900567370486,245.65476230753248,256.32203255863243
46.1,,242.67299051785605,257.70055508042554,245.37820063498842,257.3527730321081
46.2,,243.07821845698504,259.6394680789739,246.02796459461305,255.75589999183734
46.3,,242.27914728486869,258.6419108813213,245.00873012402488,255.67374824894597
46.4,,243.75518445896455,259.9785685106476,246.91918514474824,255.95546739872006
46.5,,243.32183329502902,261.03663065218814,246.9228612970356,256.1019979579567
46.6,,242.53569610735897,257.6574159834156,245.5441146575998,255.3580368137962
46.7,,242.61749551965426,258.4488398489656,246.86337903675707,258.0501367300157
46.8,,243.5902752856025,259.5467308976959,246.9343163218548,256.4765714794246
46.9,,243.13054474210082,258.2353607620175,245.90929604311782,255.52276013978306
47.0,,243.2799207395103,258.6035845064917,246.04983517665931,255.16138721769536
47.1,,243.72161033800487,259.0020432428115,247.2590217262246,256.15023299658395
47.2,,242.81986758790617,271.9299717191336,247.18612751407937,256.91818384484213
47.3,,243.80253222083525,275.6846548973828,247.30983395368528,258.08348539389596
47.4,,243.02231258332228,276.9282828647086,246.8277470135839,257.0799900068528
47.5,,244.26348569389285,276.57273694034944,247.66093858722212,257.4073023096506
47.6,,243.21342605157395,274.6398748303148,246.45038074057524,255.8480259249467
47.7,,242.83989426412506,271.6465130057147,245.3143523505741,255.73040455628836
47.8,,243.49257391325006,273.0458133142454,247.1919912754354,255.318694040706
47.9,,244.80624114948347,272.75951128628003,247.40393517224493,256.88603602461137
48.0,,242.77335651155428,269.19948699396866,246.0041869854568,255.7207067181282
48.1,,243.44135181643955,270.90806318418095,247.40191289774626,258.66322648668586
48.2,,242.81494128353728,267.5892336504018,246.94237343735503,256.10614086036026
48.3,,244.74683579627484,269.04263513618537,247.06290624500375,257.54535801307696
48.4,,243.5547321614536,266.3861759447403,247.21756738421146,257.39558942507546
48.5,,243.3112481207116,265.7913333345601,247.404356082061,255.5637355081873
48.6,,242.48334402501672,265.0681041584111,246.2421472146559,255.68307587272142
48.7,,242.95913168192925,262.89194112416925,246.3567882821555,256.2782741144438
48.8,,243.57614417854955,263.5989147290727,246.27918195898718,254.40094594236913
48.9,,243.5703166557237,264.80777305504967,247.81728866398225,257.46740962949053
49.0,,243.11138890474788,263.5189496151113,245.64904607689,255.28914116173468
49.1,,243.6380743248411,264.7713055112936,247.01504105060963,255.2632127291707
49.2,,244.23446822371443,263.3690911288448,246.21540295383733,256.5743833339109
49.3,,243.30486232543646,263.5193228345151,246.75776261517052,255.67516225148202
49.4,,243.67951765719658,264.2289170288247,247.89550293323933,259.25309616032524
49.5,,243.8231062475351,263.1434555046107,247.47100771564507,255.78527604806703
49.6,,244.35244262369065,264.19733393119265,247.30597686772066,257.30910478100685
49.7,,243.6838296644642,262.3392901440228,247.2672724155193,256.9976836596841
49.8,,243.97889195257665,261.7054440456273,247.22250630615528,256.35676676409076
49.9,,244.16221213253672,261.7015481255043,247.83551039410906,257.67723124268986
50.0,,244.67744154156568,263.78468873028646,248.0927182576991,256.00876772043364
50.1,,244.1631207250752,262.98657310086276,247.22922150836433,257.815931385113
50.2,,244.8822801209729,263.1320444808877,247.31602771231843,256.6657241208522
50.3,,245.13776756320559,263.2691575601073,248.5008344903331,257.29407532004143
50.4,,244.90270436197923,263.01207182128184,248.16996988381703,257.6514450871246
50.5,,244.46940021308438,262.07440427725055,248.09318669050495,256.8662769478201
50.6,,245.16424298246523,262.4038802667764,248.11644181918882,257.1941175514347
50.7,,244.76940715171992,263.0025260878928,247.96999063310196,257.05227893853726
50.8,,244.35014123644584,262.024353481948,247.49888981436953,255.55178370998937
50.9,,244.59380530128874,261.96963620334066,248.9056084578989,258.8195046404163
51.0,,244.72163862102042,261.4200657154917,247.99651305749146,259.21784220644486
51.1,,244.82435195511314,261.5427031515662,248.29884154923005,258.0008737489091
51.2,,246.12948117112475,262.35657016819005,248.42266289857272,256.41383548230937
51.3,,244.41478244440086,260.8405647585508,247.85221621254615,257.9772879422436
51.4,,244.02620595963455,259.8451672436943,248.45571246906454,258.22295184399206
51.5,,243.60745150135605,262.3901214918098,247.09587551409288,257.09913856686904
51.6,,244.71824553167465,261.3695039614716,248.19076889978325,259.8238908011931
51.7,,244.49192141757732,259.4425902565592,248.11449055286366,257.7935618149603
51.8,,245.3334757614455,262.3439830917105,248.3119663141656,258.26317078197
51.9,,244.25853494014174,259.73180414245087,247.22230721714405,257.3123720118963
52.0,,245.10039760240755,260.0937309768208,248.55392750753836,259.63687211756803
52.1,,243.86905267431322,258.7903271956044,248.162870220768,257.5262733946679
52.2,,244.6701071720408,261.5236521443334,247.86601732499344,257.7043969774047
52.3,,244.77946230403134,258.6751692667138,247.8025566390249,258.574188057766
52.4,,243.93084266701192,259.74900079352625,248.06920389925241,256.832017737262
52.5,,244.3958365755533,258.38459230326936,247.45510755654735,255.69291251534784
52.6,,244.47315128155444,260.4180138366217,247.60144312493668,258.4466930829226
52.7,,245.05404472606511,263.00033682339546,248.49209758740398,259.2532469715758
52.8,,243.92143154134666,260.40511826412046,247.30127028285628,256.8299186254101
52.9,,244.9513829111226,261.14235259758084,247.95857839541657,257.60746867954146
53.0,,243.12311143756094,259.12884226459914,247.53211737633424,256.5166818161275
53.1,,243.4462062213419,259.3574298603568,246.860054317967,255.94701450462122
53.2,,244.13803400540894,259.49406421251683,247.08227894290943,255.77315723500445
53.3,,243.36932262407643,258.0911720527797,247.28176748905727,257.16305826466333
53.4,,245.1917178755349,262.07333917647657,247.68698598839524,259.20795822201774
53.5,,244.28876924707342,259.51155612831184,247.61505185539835,255.3959358323889
53.6,,244.48194728654158,260.6301599849151,247.9347163816866,257.45651560620485
53.7,,244.88720615394598,260.02620682460343,247.73965742590298,257.72662662536885
53.8,,244.3567741699919,260.7609394408487,248.61367430827372,258.4908472002603
53.9,,244.42731942569526,260.83954774675954,249.20213839596448,259.5767358216406
54.0,,244.92031893753006,260.29748652739704,247.63082941619763,257.4694399557838
54.1,,245.30217697535596,259.5802546902719,249.3330473520434,258.4672844214041
54.2,,244.71982982250418,260.49390370132267,248.53562209132306,257.412417244331
54.3,,244.85975514292082,260.6129663348645,248.35184309257332,256.97380002937905
54.4,,245.39353918372805,260.550302726428,247.78088799815683,258.02647163311474
54.5,,244.11829870267886,259.3516385547146,247.94332894293723,257.84825488791665
54.6,,244.88986435462874,261.07727458520725,248.3599101538752,258.13222895913617
54.7,,243.93744992041258,258.4603270304912,247.8357989272574,256.9617183886197
54.8,,245.46508735066692,260.7509228858168,248.67632403531127,257.40969224962726
54.9,,244.74367529326932,261.6811135835721,248.515050522398,258.18944451113146
55.0,,245.2353435014372,261.5846059762897,249.0302660298233,257.8281776000651
55.1,,245.17723568405938,261.0175964815604,248.5615539791745,258.10003094158714
55.2,,245.4714049855223,259.5585764147402,248.2156001079793,258.40487861437117
55.3,,244.01091242440813,260.77332004405594,247.91557786091724,259.8283016836644
55.4,,244.93601318651898,260.866536559284,247.74916821071056,257.4089852219116
55.5,,245.26202937026267,260.1464712018994,249.08024851408373,258.00972863913665
55.6,,244.25152133852168,259.6004947607427,248.38943647700523,260.16984107568925
55.7,,244.53462050551084,260.23493742873535,248.41857532844358,256.66319046679854
55.8,,246.9794415703784,262.4680864988434,248.8857460503657,257.689862089741
55.9,,244.73048430173264,260.193211398352,247.51057643304645,258.47932903632613
56.0,,244.75513604409772,261.0219365709216,247.32837976756207,257.87163686935764
56.1,,244.93879018378152,259.8762441353211,248.2599944611173,256.4903152231956
56.2,,245.02297674803182,259.77911702768245,248.07863044635482,257.29503824717705
56.3,,244.98207058186404,260.76021309833055,248.29722350061465,258.1889165897282
56.4,,245.1839919418997,260.99435557764156,247.7320871202496,255.9808598883316
56.5,,245.08936078011766,260.69532724285546,248.6412222571026,257.95941420587343
56.6,,244.78775876148904,262.08523870091426,248.36205171149643,258.32763424602376
56.7,,245.13115003535327,259.700587099526,249.08048523688436,258.0463985653456
56.8,,245.71380991751994,262.68401702031457,248.3582400979239,257.29647025496007
56.9,,244.57473714370042,266.44054573358716,248.34950983879435,256.7969261726572
57.0,,243.7860051350409,267.865174569879,248.41259823040423,264.6333006165702
57.1,,245.4341755359995,269.6330023294238,248.37678039453783,267.47167582466955
57.2,,245.20546924598474,270.0951161456472,248.48613487806688,266.15370660346645
57.3,,244.8861491847842,267.75945720535856,248.09886875689492,267.18805021690565
57.4,,244.55056088977176,266.4533621251503,249.11973988641054,267.7593344702292
57.5,,245.12701996208048,268.16759686143183,248.56876131489662,265.83347867931735
57.6,,244.17400271747405,265.8487229451861,248.21345708332376,263.2194715400942
57.7,,244.99149395921557,267.6576057213456,248.4964552216194,265.50136108573685
57.8,,245.95979578968598,266.9105510632114,248.50953425703867,263.4439113446423
57.9,,244.79276706497762,264.92353629038905,247.6605131913594,262.4803872710201
58.0,,246.21153232057105,265.5818523818712,249.81500665894995,265.01824022663646
58.1,,245.23458519377175,264.8774536858308,248.63019661097798,262.1766413812646
58.2,,245.6388848412102,266.2300151142259,249.57002365054853,263.4669016703019
58.3,,244.9699528774164,263.5625247393815,248.96398859817194,263.6276744574898
58.4,,244.4820521967438,262.77795725916013,248.2951970324399,262.0188096095084
58.5,,245.55974894912518,263.48532210712887,248.47785463806593,261.80863624094764
58.6,,246.6701924864007,265.4027251745136,249.3248348988358,262.2530849419392
58.7,,246.6866109442484,263.8927154654495,249.18234527113566,262.0761330639365
58.8,,245.18705007382184,261.9538683029806,247.99286520216924,260.5551083086498
58.9,,245.59232669671857,263.7927637524721,249.71438044939993,261.63223700234875
59.0,,245.07689962481157,263.42163537347295,249.77853841019896,261.67577937205414
59.1,,245.5582496422938,262.62482186205824,249.3054517035553,261.5466481293675
59.2,,245.85428263106172,263.1283128749275,249.68933103534985,267.8803414032329
59.3,,245.69699261873578,263.554769024796,249.38530503902402,269.7997074321654
59.4,,245.31664097515417,262.2902026630978,249.3813762125578,270.2308949663614
59.5,,246.7729411128819,263.62760958441663,249.60168314182982,268.8896704128408
59.6,,244.95123543877727,261.3251380885678,249.02931853382665,268.7241496980889
59.7,,245.74514341014995,262.56235487305236,248.8658099327503,267.86786464672457
59.8,,244.30086586404707,260.9622107117179,248.56451934101793,268.1743811374212
59.9,,244.989940313609,260.9919729884793,248.1031112525966,265.65277385141087
60.0,,245.85127970925404,263.1776727229255,248.75681544767062,265.72857366608696
60.1,,245.47219391203095,263.4091445536786,248.90569001776973,265.5886047482835
60.2,,246.5393643928107,261.74483637614105,249.15282620762054,265.3980816040674
60.3,,245.67336317871897,261.7252434942038,249.64163625849488,264.8360875273069
60.4,,245.725674659816,262.57966753266703,249.13072673927067,266.3187449564884
60.5,,245.65883428127117,261.7669474102459,249.43644436532097,263.2944539503604
60.6,,245.80447336073263,261.97817496302326,248.97046852545017,263.56767672102825
60.7,,245.2503592640691,262.0837563250635,249.81248086084398,264.0747944111806
60.8,,245.95888164347213,260.6637941885856,249.33016158577328,263.11271522803946
60.9,,245.07116251416025,261.0320564301871,248.39962979361098,260.86008731732636
61.0,,245.3842999563475,261.7276106626394,248.8297402925029,261.88982992747407
61.1,,244.83421237942684,261.0737116091559,249.19845160315305,261.72634411314726
61.2,,245.84284009594592,260.28135934352764,249.07620930015761,259.7605187100487
61.3,,245.36227992538346,261.1670177654796,249.4515259926812,262.09145839225187
61.4,,245.2808031775596,261.35832004336623,248.4706999670874,261.73084926990555
61.5,,246.2056154164795,262.8265467290608,248.69494539945052,259.7274299422854
61.6,,246.04875516710288,260.5897700839803,249.39877022069663,262.07228001946555
61.7,,245.09730012072117,260.3402296455387,248.68666159931385,258.3798473162398
61.8,,245.38250066414986,263.32175444660606,248.4384391903896,259.7252268924761
61.9,,245.88561938855676,263.3380850766098,247.9209159664015,258.5044259526246
62.0,,245.3187633879873,260.7123448023663,248.70976948002038,259.3814592718722
62.1,,244.66564798251895,261.5616264859096,249.01625412842674,260.1796515376881
62.2,,245.79103457578987,261.37766377373526,249.54288601122207,261.4012310090634
62.3,,244.58210887191228,261.4433459788351,247.9914538575929,259.28048195377795
62.4,,244.55541462095852,259.7102989687124,248.19512352499558,258.6319663923528
62.5,,245.8696586789932,261.4414797140265,248.7140018258732,258.3913068798863
62.6,,245.77363620861203,262.2574828521812,249.87885219518154,260.00891178055696
62.7,,244.99183185814337,260.2484170744536,248.35553505283727,258.30237975227715
62.8,,243.9005926516403,258.7589840255055,247.89204700822162,258.54468673062564
62.9,,244.83149666738686,260.00797137424445,247.98348662181058,258.2222827825562
63.0,,245.69748498239784,261.0764495314227,248.29199827672142,258.6132759423909
63.1,,245.21300840793361,260.52355690227864,248.66046246539526,259.4091989430287
63.2,,244.3756049251027,260.4021577383767,248.79605294506095,259.2280449220202
63.3,,245.68974325888922,261.743402216732,248.4314036394252,258.011654107451
63.4,,244.52584039956653,259.9261409717124,248.07580526377458,258.1350425132385
63.5,,244.2671934907961,260.58974773883153,248.0295868758397,257.4702084964598
63.6,,244.33104631293597,259.04889481383077,249.00794636771946,260.2879998724759
63.7,,243.82703240798585,260.5405514185961,246.67253500387775,257.29209390814094
63.8,,243.64553215929655,260.4574303678976,247.96293437340114,256.92450061848393
63.9,,244.6718872357302,260.5981710476167,247.12587790467805,255.61552777110418
64.0,,243.58540231990634,259.5209031208141,247.63831888863885,257.0429679137612
64.1,,245.93207799559895,260.30020865823576,248.8585383042483,258.34455323358907
64.2,,244.79539980775135,260.5225712623226,248.87054805433436,259.24736116175313
64.3,,243.84034834754027,259.6515594350236,246.82594128032753,258.730325604578
64.4,,244.8380916459092,261.0987056445959,248.27710669866394,257.7652708967256
64.5,,244.325329843943,261.75389900583446,247.37512550940488,256.75052577559603
64.6,,244.58150877141955,259.2798421935009,247.97122146267503,257.3931234998943
64.7,,245.52214263034656,260.5816601853077,248.45275637108045,257.86437904706526
64.8,,244.39815979323572,259.89145555119677,247.48110452260505,256.09263739380043
64.9,,244.00980886438282,258.98155764037944,247.86872347575206,257.44835393043854
65.0,,243.69706951641754,259.8833333319172,246.65743675509313,256.3504748535387
65.1,,244.46955726351416,259.70178482778226,248.12908902692214,258.06689519948344
65.2,,243.93044872404028,260.18622758499026,248.27749613780867,259.77197800216715
65.3,,243.8161060115975,258.59018235799545,247.55578646574057,257.70252745881845
65.4,,244.3353026391954,259.4711348493537,247.62896626591785,257.54590137845406
65.5,,244.64811521712664,261.5471905439816,247.33567852579466,257.5755811879018
65.6,,244.154224493704,260.98315070696447,246.92838150550008,256.5608069793892
65.7,,243.1970742220545,259.24557300964767,247.53554469599504,257.22732299580673
65.8,,243.66027668675102,259.48530772254423,247.69236117814708,256.3751575764135
65.9,,244.19525130305428,259.76409878238843,247.46940266951592,257.7692733705512
66.0,,243.3021673610784,259.3636806085567,247.0407256785178,257.15324060041814
66.1,,243.81266980650537,259.42947959605857,247.24383871958068,256.876044245494
66.2,,243.63013047055264,259.2157393973002,247.40695987101003,256.7031569042713
66.3,,244.3401201307473,260.38134368417656,247.57456809445517,256.13559891186867
66.4,,243.15337623320755,258.8509501212653,247.09543436534875,257.72988532242186
66.5,,244.6033884604411,261.35093822911557,248.12329272464206,258.2795997757147
66.6,,244.1201350584803,259.45463676295185,247.41523272619182,257.51715669808914
66.7,,243.92380020543004,258.9574028120517,247.1498821350863,257.1311318285164
66.8,,244.93135451064273,260.9716837133427,247.8997362562936,258.144574359086
66.9,,243.88718169589413,259.123915330569,245.85146923405884,256.22591429292913
67.0,,242.86187043698575,259.163737091387,246.82311698238777,255.08251847866583
67.1,,243.8765404820309,259.33413411966535,247.32612356998465,256.44615628677957
67.2,,244.39779736256074,260.47185792182955,247.22498772251117,256.27616613746363
67.3,,244.20830966066478,259.9327209534719,247.95197319567967,258.0350541983525
67.4,,243.22017260191242,258.5393232907217,247.2320421391486,256.3584006775941
67.5,,242.96909492173108,259.32456426387387,246.05056530187005,256.2960016229254
67.6,,243.1064149062846,257.393176159307,246.55135771993423,255.83888541655747
67.7,,243.81099408078398,259.5366578040819,246.46011481837482,256.8414162173816
67.8,,243.13777842779737,258.6601842075212,246.67302046767935,256.6960827994529
67.9,,243.4799232659157,259.9660176418563,246.05644359108837,255.21479899297222
68.0,,243.49151697220066,259.0524194913847,246.2960218912284,255.78108752884404
68.1,,241.54064471874574,258.33184615718613,246.16825254141895,257.0881636005363
68.2,,242.2787987561237,258.2658243953409,245.76527476472464,256.299612176462
68.3,,242.23515677766378,256.95078603434104,245.79093595272207,256.02515554506056
68.4,,241.9792286870814,257.8006769390905,246.24334640296937,256.0055384840311
68.5,,243.16355584876516,258.25624277515584,245.65294419415807,255.68985205493453
68.6,,242.8956630345176,259.44837697415454,245.95047529125415,255.50561178362793
68.7,,243.1041723944872,258.6237839856269,246.60338901674277,256.1412866408206
68.8,,243.04540225712967,257.7709609397332,246.95669460755477,256.8677493271945
68.9,,242.06022010005208,258.60201985144505,245.2978008344801,255.77384962027085
69.0,,243.0103048087885,258.8226525751135,245.85685813502278,255.38552861817615
69.1,,242.85183119585304,258.93165603301594,246.39304262498516,256.57344132928284
69.2,,242.6825551185122,257.3506379071837,246.3320437400875,255.68098957046558
69.3,,242.86268962377977,260.11411059259063,245.22063756066768,253.49693620514256
69.4,,241.71571178045423,257.55830873622125,244.7090234304858,253.45449731077923
69.5,,241.0135672605147,257.9295871852002,245.00217055249212,254.32732275367908
69.6,,243.08286096253403,258.13439696811935,246.77736114668437,257.0878503180876
69.7,,241.72943883027511,256.8451407159733,245.21286249246262,255.39747003373418
69.8,,241.63815687108803,256.19404347875303,246.10460268900823,255.67112883247972
69.9,,241.95707563176217,258.90783072141323,245.5886157609138,255.24461774259674
70.0,,242.04049719469904,258.3484608964257,244.938689878854,255.24292215192534
70.1,,242.30771195771368,258.4501015891438,245.85818675414697,254.89737033008277
70.2,,243.48230629552813,258.1237769879745,245.68020287547708,255.1868437308771
70.3,,242.0550886520101,259.5122566172411,245.9501495861807,255.483511231505
70.4,,242.83066185119017,258.7964448606428,246.71400251297632,255.04743074434282
70.5,,241.40539911189987,255.93323223286632,245.28361622612343,255.73586854939137
70.6,,242.5498726720218,258.16682762088453,246.62089312923763,257.2997978841978
70.7,,242.74991986898306,257.8036020208106,245.881854139233,255.95975962790342
70.8,,241.55929189523823,257.8590893068307,245.84725042224636,256.29273392221216
70.9,,242.0987589033583,257.87886522593277,245.36507804769937,255.81422441751948
71.0,,242.74065777889322,260.25746957025785,246.09091061310082,256.60062706030317
71.1,,242.62330272370522,257.4415972587248,245.62928100457256,255.43725999524344
71.2,,242.0015129301424,258.10613446801153,245.50349381143758,255.28249594255774
71.3,,242.66277008798014,258.73190955653325,246.52963348989462,254.6713382476405
71.4,,241.98659392451057,258.2550577044604,245.61530751596447,255.94078386892716
71.5,,242.80495686854078,259.0202333408555,246.08847127035745,255.36804314938894
71.6,,242.14790527773755,257.8712305262985,245.43970925353273,253.80184007692685
71.7,,243.71008398396967,260.14303006532776,246.82617296256646,256.14572921571266
71.8,,242.54700797573707,259.1890312375595,245.9149007482333,255.90399490151822
71.9,,243.88339148881846,259.03079442221264,247.06678867217704,257.0244683515365
72.0,,241.97584427904522,258.79278895086736,245.04653729875017,254.5867303813932
72.1,,241.8040180276256,257.3713017987996,245.6467581770579,255.3560784978083
72.2,,242.38534097251127,256.82883347596277,245.37355025483416,253.2132589811888
72.3,,242.68717375703852,258.04824586518714,246.4503482505428,257.3093595223806
72.4,,243.50650564219225,257.7140581968851,245.86711651198533,253.26727083154418
72.5,,242.7828031582978,258.58964991640937,246.1422886790579,255.25836561799122
72.6,,242.44310902694363,257.2441670115235,246.32765688532552,257.1465406994945
72.7,,242.10667274077272,258.3017446874218,246.06611838725584,255.78187723481156
72.8,,242.20943579103835,257.89619021776736,244.75902411817208,253.87900873366766
72.9,,242.2311265862098,257.65881115524877,245.7317905174255,255.6018798046659
73.0,,242.36439032829654,258.34712643643184,246.71990386284088,255.92260275504637
73.1,,242.75345924906355,260.2640141971525,247.15618700016972,257.6410633722142
73.2,,243.4110312182983,259.0327595900393,247.2512185097259,256.5798093584279
73.3,,243.4872491250458,259.75238409361043,245.9085734489752,255.79192899630664
